id,revenue,release_date,cast,crew,return,budget,title
84284,0.0,2012-10-05,['Eugene Jarecki'],[],0.0,0,The House I Live In
57722,0.0,2009-11-06,[],['D.A. Pennebaker'],0.0,0,Kings of Pastry
89723,0.0,1939-05-26,"['Jimmy Ritz', 'Harry Ritz', 'Al Ritz', 'Anita Louise']",[],0.0,0,The Gorilla
57089,13521829.0,2011-04-29,"['Hayden Panettiere', 'Bill Hader', 'Joan Cusack', 'Patrick Warburton']",['Mike Disa'],0.4507276333333333,30000000,Hoodwinked Too! Hood VS. Evil
49250,0.0,2010-01-23,"['Jonathan M. Woodward', 'Angela Bettis', 'Samm Levine', 'James Urbaniak']",['Amber Benson'],0.0,500000,Drones
75736,0.0,2011-12-08,"['Bruce Willis', 'Malin Åkerman', 'Nikki Reed', 'Deborah Ann Woll']",[],0.0,7000000,Catch.44
122928,0.0,2012-09-06,"['James Franco', 'Winona Ryder', 'Dagmara Domińczyk', 'Josh Hamilton']",[],0.0,10000000,The Letter
98303,0.0,2002-08-19,"['Mia Farrow', 'Julia Whelan', 'Cliff DeYoung', 'Andrew McCarthy']",['Robert Mandel'],0.0,0,The Secret Life of Zoey
32904,0.0,2010-02-05,"['Peter Ferdinando', 'Ricky Grover', 'Neil Maskell', 'Lorenzo Camporese']",[],0.0,0,Tony
82642,0.0,2010-02-05,['Jeremy Seifert'],[],0.0,0,Dive!
80280,10158000.0,2012-03-30,"['Leticia Dolera', 'Javier Botet', 'Diego Martín', 'Ismael Martínez']",[],0.0,0,[REC]³ Genesis
117691,4100000.0,2012-06-22,"['Manoj Bajpayee', 'Richa Chadda', 'Tigmanshu Dhulia', 'Nawazuddin Siddiqui']",['Anurag Kashyap'],2.9285714285714284,1400000,Gangs of Wasseypur
122804,0.0,2012-09-06,"['Oliver Stone', 'Alexander Wraith', 'Alexander Wraith', 'Pete Antico']",['Sean Stone'],0.0,2000000,Greystone Park
27480,0.0,2009-07-02,"['Hugo Weaving', 'Tom Russell', 'Anita Hegh', 'John Brumpton']",[],0.0,0,Last Ride
82618,0.0,2012-05-11,"['Eva Mendes', 'Matthew Modine', 'Landon Liboiron', 'Patricia Arquette']",[],0.0,5000000,Girl in Progress
72479,0.0,1951-04-12,"['Richard Todd', 'Ruth Roman', 'Mercedes McCambridge', 'Zachary Scott']",[],0.0,0,Lightning Strikes Twice
106016,0.0,1951-04-25,"['Robert Mitchum', 'Ava Gardner', 'Melvyn Douglas', 'Lucile Watson']",[],0.0,0,My Forbidden Past
43172,0.0,1943-11-27,"['Kay Kyser', 'Mischa Auer', 'Joan Davis', 'Marcy McGuire']",[],0.0,0,Around the World
135368,0.0,2012-09-28,"['Stephen Moyer', 'Mia Kirshner', 'Allie MacDonald', 'Erik Knudsen']",['Darren Lynn Bousman'],0.0,0,The Barrens
82485,0.0,2012-01-02,"['Diora Baird', 'James Frain', 'Harold Perrineau', 'Elisabeth Röhm']",[],0.0,5000000,Transit
82990,142817992.0,2012-10-17,"['Katie Featherston', 'Kathryn Newton', 'Matt Shively', 'Aiden Lovekamp']",['Henry Joost'],28.5635984,5000000,Paranormal Activity 4
59897,10530000.0,1984-04-06,"['Lynn-Holly Johnson', 'Lisa Hartman', 'Lorna Luft', 'Wendy Schaal']",['Hy Averback'],0.0,0,Where the Boys Are '84
121823,0.0,2012-09-27,"['Stanley Fung', 'Shu Qi', 'Jayden Yuan Xiaochao', 'AngelaBaby']",[],0.0,0,Tai Chi Zero
42712,0.0,1967-03-25,"['Toshiya Wazaki', 'Itoko Harada', 'Shinichi Yanagisawa', 'Eiji Okada']",['Kazui Nihonmatsu'],0.0,0,The X from Outer Space
98066,0.0,2012-08-03,"['Paul Schneider', 'Olivia Munn', 'Kevin Heffernan', 'Wood Harris']",[],0.0,0,The Babymakers
86759,0.0,2011-10-15,"['Rose McGowan', 'Lauren Vélez', 'Ray Wise', 'Lin Shaye']",['Victor Salva'],0.0,0,Rosewood Lane
94104,0.0,2012-10-12,"['Charlie Hunnam', ""Chris O'Dowd"", 'Lizzy Caplan', 'Ron Perlman']",['Jordan Roberts'],0.0,0,"3, 2, 1... Frankie Go Boom"
94348,30353232.0,2012-10-18,"['Tyler Perry', 'Rachel Nichols', 'Jean Reno', 'Matthew Fox']",[],0.6745162666666666,45000000,Alex Cross
84172,0.0,2011-10-05,['Mads Brügger'],['Mads Brügger'],0.0,0,The Ambassador
83542,130482868.0,2012-10-26,"['Tom Hanks', 'Halle Berry', 'Jim Broadbent', 'Hugo Weaving']",[],1.2792438039215686,102000000,Cloud Atlas
133557,0.0,2012-10-22,"['Toby Jones', 'Sienna Miller', 'Imelda Staunton', 'Penelope Wilton']",[],0.0,0,The Girl
17375,0.0,2007-01-01,"['Sanoe Lake', 'Garrett Brawith', 'Rachel Hardisty', 'Joshua Harper']",[],0.0,500000,Rolling
61012,52302796.0,2012-10-10,"['Adelaide Clemens', 'Kit Harington', 'Sean Bean', 'Carrie-Anne Moss']",[],2.6151398,20000000,Silent Hill: Revelation 3D
27420,0.0,1981-05-01,"['Christopher George', 'Billy Hufsey', 'Patch Mackenzie', 'E. Danny Murphy']",['Herb Freed'],0.0,0,Graduation Day
26233,0.0,2008-03-25,"['Taylor Cole', 'Josh Henderson', 'Scout Taylor-Compton', 'Joseph McKelheer']",[],0.0,5000000,April Fool's Day
24863,0.0,1949-12-24,"['Janet Leigh', 'Robert Mitchum', 'Wendell Corey', 'Gordon Gebert']",[],0.0,0,Holiday Affair
43937,352810.0,2009-02-05,"['Mira Sorvino', 'Barry Pepper', 'Cole Hauser', 'Kate Levering']",['Jon Gunn'],0.141124,2500000,Like Dandelion Dust
37635,0.0,1954-04-15,"['Barbara Stanwyck', 'George Sanders', 'Gary Merrill', 'Jesse White']",['Roy Rowland'],0.0,0,Witness to Murder
128158,148671.0,2012-09-08,"['Golshifteh Farahani', 'Hamid Djavadan', 'Hassina Burgan', 'Massi Mrowat']",[],0.0,0,The Patience Stone
82684,0.0,2012-10-25,"['Gerard Butler', 'Jonny Weston', 'Elisabeth Shue', 'Abigail Spencer']",['Curtis Hanson'],0.0,0,Chasing Mavericks
87826,73100172.0,2012-10-11,"['Salma Hayek', 'Kevin James', 'Henry Winkler', 'Joe Rogan']",[],0.0,0,Here Comes the Boom
127756,0.0,1999-01-01,"['Eric Roberts', 'Esteban Powell', 'C. Thomas Howell', 'Farrah Forke']",['Mark L. Lester'],0.0,0,Hitman's Run
126797,0.0,2012-10-04,"['Liev Schreiber', 'Toni Collette', 'Caroline Goodall', 'Anthony LaPaglia']",['P.J. Hogan'],0.0,0,Mental
64689,37930465.0,2012-09-20,"['Brad Pitt', 'Scoot McNairy', 'Ben Mendelsohn', 'James Gandolfini']",[],2.5286976666666665,15000000,Killing Them Softly
84287,0.0,2012-07-13,"['Frédéric Bourdin', ""Adam O'Brian"", 'Anna Ruben', 'Cathy Dresbach']",['Bart Layton'],0.0,0,The Imposter
113947,9138338.0,2012-05-02,"['John Hawkes', 'Helen Hunt', 'William H. Macy', 'Moon Bloodgood']",[],9.138338,1000000,The Sessions
88912,0.0,1963-02-13,"['Judy Garland', 'Burt Lancaster', 'Gena Rowlands', 'Steven Hill']",[],0.0,0,A Child Is Waiting
39814,0.0,2010-03-22,"['Shahid Ahmed', 'Sufian Ashraf', 'Ben Batt', 'Linzey Cocker']",[],0.0,0,Salvage
65049,0.0,1969-06-23,"['James Caan', 'David Sumner', 'Norman Bowler', 'Brian Grellis']",[],0.0,0,Submarine X-1
80048,0.0,2011-11-18,"['Katie O’Grady', 'John Keyser', 'Cora Benesh', 'John Breen']",['James Westby'],0.0,0,Rid Of Me
128639,0.0,1996-11-15,"['Gil Bernardy', 'Corbin Bernsen', 'Bobbie Brown', 'Hilary Swank']",['John Asher'],0.0,0,Kounterfeit
71730,0.0,1987-01-01,"['Nicole Kidman', 'Tom Jennings', 'Vince Martin', 'Joanne Samuel']",['Mark Joffe'],0.0,0,Watch the Shadows Dance
24385,0.0,2009-11-06,"['Thomas Middleditch', 'Rachael Taylor', 'Christopher McDonald', 'Lea Thompson']",['Brant Sersen'],0.0,0,Splinterheads
13078,44852.0,2007-09-11,"['John Leguizamo', 'Katherine Waterston', 'Cynthia Nixon', 'Andy Comeau']",[],0.0,0,The Babysitters
82690,471222889.0,2012-11-01,"['John C. Reilly', 'Sarah Silverman', 'Jack McBrayer', 'Jane Lynch']",['Rich Moore'],2.855896296969697,165000000,Wreck-It Ralph
47878,946461.0,1982-10-08,"['Jon Voight', 'Ann-Margret', 'Burt Young', 'Bert Remsen']",['Hal Ashby'],0.0556741764705882,17000000,Lookin' to Get Out
82693,205738714.0,2012-09-08,"['Bradley Cooper', 'Jennifer Lawrence', 'Robert De Niro', 'Jacki Weaver']",[],9.79708161904762,21000000,Silver Linings Playbook
96724,68929150.0,2012-09-06,"['Keira Knightley', 'Jude Law', 'Aaron Taylor-Johnson', 'Kelly Macdonald']",[],0.0,0,Anna Karenina
87827,609016565.0,2012-11-20,"['Suraj Sharma', 'Irrfan Khan', 'Ayush Tandon', 'Gautam Belur']",['Ang Lee'],5.0751380416666665,120000000,Life of Pi
74545,0.0,1939-06-30,"['George Sanders', 'Sally Gray', 'David Burns', 'Gordon McLeod']",[],0.0,0,The Saint In London
84226,0.0,2011-09-15,"['Shawn Ashmore', 'Ashley Bell', 'Michael Eklund', 'Cory Hardrict']",[],0.0,0,The Day
97430,15608545.0,2012-11-02,"['Russell Crowe', 'Lucy Liu', 'Jamie Chung', 'RZA']",[],1.0405696666666666,15000000,The Man with the Iron Fists
84194,0.0,2012-09-12,"['AnnaLynne McCord', 'Traci Lords', 'Ariel Winter', 'Roger Bart']",['Richard Bates Jr.'],0.0,0,Excision
118957,0.0,2012-09-05,"['Sharni Vinson', 'Phoebe Tonkin', 'Julian McMahon', 'Xavier Samuel']",[],0.0,30000000,Bait
45961,0.0,2009-01-19,"['Jake Hoffman', 'Devon Aoki', 'Geneva Carr', 'Kris Lemche']",,0.0,600000,Rosencrantz and Guildenstern Are Undead
26405,0.0,1971-07-21,"['Gary Bond', 'Donald Pleasence', 'Chips Rafferty', 'Sylvia Kay']",['Ted Kotcheff'],0.0,0,Wake in Fright
82631,5310554.0,2012-09-28,"['Viola Davis', 'Maggie Gyllenhaal', 'Ving Rhames', 'Lance Reddick']",[],0.0,0,Won't Back Down
123105,30668.0,2012-09-13,"['Kristen Connolly', 'Will Rogers', 'Michael Beasley', 'Christopher Denham']",[],0.0,0,The Bay
138122,0.0,2012-10-19,"['Sidharth Malhotra', 'Varun Dhawan', 'Alia Bhatt', 'Rishi Kapoor']",['Karan Johar'],0.0,0,Student of the Year
35683,0.0,2005-10-25,"['Kristen Miller', 'Allison Lange', 'Brooke Burns', 'Francois Giroday']",[],0.0,2000000,Single White Female 2: The Psycho
135647,0.0,2012-11-02,"['Tobey Maguire', 'Elizabeth Banks', 'Kerry Washington', 'Ray Liotta']",[],0.0,0,The Details
105531,0.0,2012-11-02,"['Juno Temple', 'Riley Keough', 'Kylie Minogue', 'Cara Seymour']",['Bradley Rust Gray'],0.0,0,Jack & Diane
121879,1562546.0,2012-11-02,"['Philip Seymour Hoffman', 'Mark Ivanir', 'Catherine Keener', 'Imogen Poots']",[],0.0,0,A Late Quartet
13391,0.0,2007-08-18,"['Meisa Kuroki', 'Shosuke Tanihara', 'Yasuko Matsuyuki', 'Christine Auten']",[],0.0,0,Vexille
24617,0.0,2002-06-09,"['Sharon Lawrence', 'Mark-Paul Gosselaar', 'Carl Lewis', 'Jonathan Blick']",[],0.0,0,Atomic Twister
63957,0.0,2000-01-01,"['Kaitlyn Burke', 'Michael Ontkean', 'Helen Shaver', 'Kimberley Warnat']",['Paul Ziller'],0.0,0,Bear with Me
34004,0.0,2001-06-11,"['Tom Savini', 'Damien Luvara', 'Jamie McCoy', 'Sam Nicotero']",[],0.0,500,Children of the Living Dead
77878,3759582.0,2011-11-30,"['Michelle Yeoh', 'David Thewlis', 'Jonathan Raggett', 'Jonathan Woodhouse']",['Luc Besson'],0.0,0,The Lady
127493,2106557.0,2012-05-17,"['Nicolas Cage', 'Malin Åkerman', 'Josh Lucas', 'Sami Gayle']",[],0.0601873428571428,35000000,Stolen
95808,0.0,2012-10-19,"['John Galvin', 'Elizabeth Vicary', 'Rochelle Ballantyne', 'Pobo Efekoro']",['Katie Dellamaggiore'],0.0,0,Brooklyn Castle
73646,0.0,2003-11-30,"['Estella Warren', 'John Hannah']",['John Ketcham'],0.0,0,I Accuse
40343,0.0,1976-09-17,"['Brenda Vaccaro', 'Don Stroud', 'Chuck Shamata', 'Richard Ayres']",[],0.0,500000,Death Weekend
42939,0.0,2007-06-19,"['Victoria Ullmann', 'Christian Behm', 'Gerard Griesbaum']",[],0.0,0,H.P. Lovecraft's The Tomb
19794,0.0,2009-07-19,"['Lindsay Lohan', 'Luke Kirby', 'Chris Parnell', 'Aaron Yoo']",['Lara Shapiro'],0.0,0,Labor Pains
114606,0.0,2012-08-31,"['Michelle Ryan', 'Georgia King', 'Alan Ford', 'Harry Treadaway']",[],0.0,0,Cockneys vs Zombies
52001,0.0,2012-07-11,"['James Cosmo', 'Aneurin Barnard', 'Amy Shiels', 'Wunmi Mosaku']",[],0.0,0,Citadel
58790,0.0,1982-09-01,"['James Earl Jones', 'José Ferrer', 'Lila Kedrova', 'Mary Louise Weller']",[],0.0,0,Blood Tide
78049,0.0,2012-01-17,"['Victor Webster', 'Bostin Christopher', 'Temuera Morrison', 'Krystal Vee']",['Roel Reiné'],0.0,5000000,The Scorpion King 3: Battle for Redemption
12594,0.0,1999-03-12,"['Andrew Divoff', 'Paul Johansson', 'Holly Fields', 'Bokeem Woodbine']",[],0.0,2500000,Wishmaster 2: Evil Never Dies
123025,0.0,2012-09-06,"['Peter Weller', 'Ariel Winter', 'David Selby', 'Wade Williams']",['Jay Oliva'],0.0,3500000,"Batman: The Dark Knight Returns, Part 1"
56928,31649.0,2010-06-04,"['Kim Cattrall', 'Dustin Ingram', 'Brian Dennehy', 'Keith David']",[],0.0063298,5000000,Meet Monica Velour
149586,0.0,2004-03-01,['Desmond T. Doss'],['Terry Benedict'],0.0,0,The Conscientious Objector
72976,275293450.0,2012-11-09,"['Daniel Day-Lewis', 'Sally Field', 'David Strathairn', 'Joseph Gordon-Levitt']",['Steven Spielberg'],4.235283846153847,65000000,Lincoln
135708,0.0,2012-11-09,"['Patton Oswalt', 'Johnny Knoxville', 'Rob Riggle', 'Maura Tierney']",[],0.0,0,Nature Calls
73935,0.0,2012-08-25,"['Alicia Silverstone', 'Krysten Ritter', 'Sigourney Weaver', 'Richard Lewis']",[],0.0,16000000,Vamps
37343,0.0,1961-10-01,"['Peter Cushing', 'André Morell', 'Richard Vernon', 'Norman Bird']",[],0.0,0,Cash on Demand
126056,0.0,2012-01-01,[],['Cosmo Jarvis'],0.0,0,The Naughty Room
144271,0.0,2011-06-01,"['Veronica Kedar', 'Sivan Levy', 'Romi Aboulafia', 'Irit Gidron']",['Veronica Kedar'],0.0,28000,Joe + Belle
84288,0.0,2012-01-20,"['Kori Cioca', 'Jessica Hinves', 'Ariana Klay', 'Elle Helmer']",[],0.0,0,The Invisible War
135718,0.0,2012-09-28,"['Paresh Rawal', 'Akshay Kumar', 'Mithun Chakraborty', 'Om Puri']",['Umesh Shukla'],0.0,0,OMG: Oh My God!
50620,829000000.0,2012-11-13,"['Kristen Stewart', 'Robert Pattinson', 'Taylor Lautner', 'Peter Facinelli']",[],6.908333333333333,120000000,The Twilight Saga: Breaking Dawn - Part 2
82099,0.0,2011-11-28,"['Bonnie Somerville', 'Shelley Long', 'Jordan Bridges', 'Sam McMurray']",['Jim Fall'],0.0,0,A Holiday Engagement
16276,0.0,2006-04-14,"['Clovis Cornillac', 'Diane Kruger', 'Edouard Baer', 'Olivier Gourmet']",['Jérôme Cornuau'],0.0,0,The Tiger Brigades
58547,201146.0,2011-09-12,"['Kate Mara', 'Channing Tatum', 'Rosario Dawson', 'Chris Pratt']",[],0.0,0,10 Years
60747,44806783.0,2012-11-21,"['Chris Hemsworth', 'Josh Hutcherson', 'Isabel Lucas', 'Adrianne Palicki']",['Dan Bradley'],0.6893351230769231,65000000,Red Dawn
81188,306941670.0,2012-11-21,"['Chris Pine', 'Alec Baldwin', 'Jude Law', 'Isla Fisher']",[],2.116839103448276,145000000,Rise of the Guardians
13678,0.0,2004-12-12,"['Norman Winther', 'May Loo', 'Alex Van Bibber', 'Ken Bolton']",[],0.0,8000000,The Last Trapper
22969,0.0,1937-02-25,"['Flora Robson', 'Raymond Massey', 'Leslie Banks', 'Laurence Olivier']",[],0.0,0,Fire Over England
50675,0.0,1934-06-02,"['Bette Davis', 'Donald Woods', 'Margaret Lindsay', 'Lyle Talbot']",['William Dieterle'],0.0,0,Fog Over Frisco
32070,0.0,1959-07-17,"['Jack Palance', 'Jeff Chandler', 'Martine Carol', 'Robert Cornthwaite']",[],0.0,0,Ten Seconds to Hell
114958,0.0,2012-06-29,"['Noel Clarke', ""Colin O'Donoghue"", 'Antonia Campbell-Hughes', 'Ned Dennehy']",[],0.0,0,Storage 24
97614,66351.0,2012-11-08,"['Eric Bana', 'Olivia Wilde', 'Charlie Hunnam', 'Patrick Kerton']",[],0.00552925,12000000,Deadfall
98536,0.0,1932-04-30,"['Barbara Stanwyck', 'George Brent', 'Dickie Moore', 'Bette Davis']",['William A. Wellman'],0.0,0,So Big!
245984,0.0,1937-07-03,"['Dick Powell', 'Doris Weston', 'Lee Dixon', 'Hugh Herbert']",['Ray Enright'],0.0,0,The Singing Marine
190407,0.0,1954-01-29,"['Red Skelton', 'Cara Williams', 'James Whitmore', 'Kurt Kasznar']",[],0.0,0,The Great Diamond Robbery
30998,0.0,1999-03-26,"['Ben Kingsley', 'Amy Irving', 'Alec Baldwin', 'Richard Jenkins']",[],0.0,0,The Confession
43363,0.0,1952-07-01,"['Kathryn Grayson', 'Red Skelton', 'Howard Keel', 'Marge Champion']",['Mervyn LeRoy'],0.0,0,Lovely to Look At
84326,0.0,2011-11-19,"['Oleg Kashin', 'Masha Drokova']",['Lise Birk Pedersen'],0.0,0,Putin’s Kiss
102780,89237.0,2012-09-09,"['Saoirse Ronan', 'Gemma Arterton', 'Sam Riley', 'Caleb Landry Jones']",[],0.0089237,10000000,Byzantium
119431,0.0,2012-10-05,"['Tom Green', 'Anna Popplewell', 'Iain Belcher', 'Jenna Berman']",[],0.0,12500000,Halo 4: Forward Unto Dawn
85446,140470746.0,2012-07-26,"['Kathryn McCormick', 'Ryan Guzman', 'Stephen Boss', 'Megan Boone']",['Scott Speer'],4.2566892727272725,33000000,Step Up Revolution
89702,0.0,1950-04-07,"['Red Skelton', 'Gloria DeHaven', 'Walter Slezak', 'Edward Arnold']",[],0.0,0,The Yellow Cab Man
94480,0.0,1958-12-01,"['Robert Loggia', 'Ellen Parker', 'Phillip Pine', 'Larry Kerr']",[],0.0,0,The Lost Missile
62720,0.0,1947-07-18,"['Errol Flynn', 'Barbara Stanwyck', 'Geraldine Brooks', 'Richard Basehart']",[],0.0,0,Cry Wolf
48161,0.0,2010-10-01,"['Tov Sletta', 'Frode Winther', 'Morten Håland', 'Morten Larsen']",[],0.0,0,Hold Up
144784,0.0,1933-06-29,"['Constance Bennett', 'Joel McCrea', 'John Halliday', 'Pert Kelton']",[],0.0,0,Bed of Roses
53778,0.0,2010-10-15,"['Joe Rogan', 'Ralph Abraham', 'Joel Bakst', 'Steven Barker']",[],0.0,0,DMT: The Spirit Molecule
185934,0.0,1949-11-25,"['Shirley Temple', 'David Niven', 'Tom Tully', 'Virginia Welles']",[],0.0,0,A Kiss for Corliss
229610,0.0,1949-04-19,"['Shirley Temple', 'Robert Young', 'John Agar', 'Albert Sharpe']",[],0.0,0,Adventure in Baltimore
40829,0.0,1976-10-10,"['Jackie Chan', 'Kam Kong', 'Doris Lung Chun-Erh', 'Chiang Kam']",[],0.0,0,Shaolin Wooden Men
70863,0.0,2011-07-22,"['Kevin Sorbo', 'Danny Trejo', 'Ross Patterson', 'Jason Mewes']",[],0.0,0,Poolboy - Drowning Out the Fury
140420,0.0,2012-11-02,"['John Kahrs', 'Kari Wahlgren', 'Jeff Turley', 'Jack Goldenberg']",[],0.0,0,Paperman
28790,0.0,1993-07-20,"['Megan Ward', 'Peter Billingsley', 'John de Lancie', 'Seth Green']",[],0.0,0,Arcade
94380,0.0,2012-04-12,"['Danny Trejo', 'Charles S. Dutton', 'Ron Perlman', 'Joyful Drake']",[],0.0,0,Bad Ass
125504,0.0,2012-09-06,"['Daniel Stern', 'Braeden Lemasters', 'Stacey Travis', 'Valin Shinyei']",[],0.0,0,A Christmas Story 2
98545,539896.0,2011-09-13,"['Jane Fonda', 'Catherine Keener', 'Elizabeth Olsen', 'Chace Crawford']",['Bruce Beresford'],0.0,0,"Peace, Love & Misunderstanding"
294261,0.0,1991-05-11,"['Sam Neill', 'Armand Assante', 'Marcia Gay Harden', 'Mark Boone Junior']",['Larry Elikann'],0.0,0,Fever
112336,23570541.0,2012-11-22,"['Anthony Hopkins', 'Helen Mirren', 'Scarlett Johansson', ""James D'Arcy""]",[],0.0,0,Hitchcock
45006,0.0,1992-10-13,"['Jürgen Prochnow', 'Andrew Divoff', 'Elizabeth Morehead', 'J. Kenneth Campbell']",['Michael Cohn'],0.0,0,Interceptor
83389,0.0,2011-07-16,"['Junichi Okada', 'Keiko Takeshita', 'Yuriko Ishida', 'Rumi Hiiragi']",[],0.0,0,From Up on Poppy Hill
259292,0.0,1947-05-17,"['Shirley Temple', 'Franchot Tone', 'Guy Madison', 'Lina Romay']",[],0.0,0,Honeymoon
97598,0.0,1941-12-18,"['Shirley Temple', 'Herbert Marshall', 'Laraine Day', 'Gail Patrick']",['Harold S. Bucquet'],0.0,0,Kathleen
55615,0.0,1991-03-21,"['Kumiko Nishihara', 'Yumiko Shibata', 'Hirokazu Hiramatsu', 'Norio Wakamoto']",['Yasunori Ide'],0.0,0,Burn Up!
44594,0.0,2010-03-13,"['Patrick Wilson', 'Malcolm McDowell', 'Judy Greer', 'Chloë Sevigny']",[],0.0,0,Barry Munday
10044,0.0,1985-02-10,"['Sammo Hung', 'Jackie Chan', 'Yuen Biao', 'Eric Tsang']",[],0.0,0,My Lucky Stars
18707,0.0,1985-08-15,"['Sammo Hung', 'Richard Ng', 'Stanley Fung', 'Michael Miu Kiu-Wai']",['Sammo Hung'],0.0,9023199,"Twinkle, Twinkle, Lucky Stars"
81850,0.0,1982-07-03,[],[],0.0,0,Space Adventure Cobra
76349,108348.0,2011-07-03,"['Jackie Chan', 'Li Bingbing', 'Joan Chen', 'Jaycee Chan']",['Jackie Chan'],0.0036116,30000000,1911
88284,4129250.0,2012-03-08,"['Nina Hoss', 'Ronald Zehrfeld', 'Jasna Fritzi Bauer', 'Mark Waschke']",[],0.0,0,Barbara
110392,0.0,2012-09-08,"['Graham Chapman', 'Terry Gilliam', 'John Cleese', 'Michael Palin']",[],0.0,0,A Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman
200447,0.0,1942-05-29,"['Shirley Temple', 'William Gargan', 'Guy Kibbee', 'Dickie Moore']",['Edwin L. Marin'],0.0,0,Miss Annie Rooney
49051,1021103568.0,2012-11-26,"['Ian McKellen', 'Martin Freeman', 'Richard Armitage', 'Andy Serkis']",['Peter Jackson'],4.084414272,250000000,The Hobbit: An Unexpected Journey
127916,0.0,2012-09-09,"['Kerry Bishé', 'Edward Burns', 'Heather Burns', 'Marsha Dietlein']",['Edward Burns'],0.0,0,The Fitzgerald Family Christmas
87504,8887603.0,2012-12-07,"['Bill Murray', 'Olivia Williams', 'Laura Linney', 'Olivia Colman']",['Roger Michell'],0.0,0,Hyde Park on Hudson
84305,1576687.0,2012-06-22,"['Rebecca Hall', 'Bruce Willis', 'Catherine Zeta-Jones', 'Joshua Jackson']",['Stephen Frears'],0.0598363187855787,26350000,Lay the Favorite
106135,1832541.0,2012-05-18,"['Brandon Routh', 'Gil Birmingham', 'Chelsea Ricketts', 'Crystal Allen']",['Steve Rash'],0.1409646923076923,13000000,Crooked Arrows
40722,0.0,2010-07-13,"['Josh Meyers', 'Krysten Ritter', 'Jenna Jameson', 'Ian Somerhalder']",[],0.0,0,How to Make Love to a Woman
80717,0.0,2011-08-11,"['Francisca Gavilán', 'Gabriela Aguilera', 'Stephania Barbagelata', 'Thomas Durand']",['Andrés Wood'],0.0,0,Violeta Went to Heaven
65515,0.0,2008-01-01,"['Matthew Reese', 'K. Danor Gerald', 'Jennifer Klekas', 'Sarah Bell']",['John Lyde'],0.0,0,The Eleventh Hour
97630,132820716.0,2012-12-19,"['Jessica Chastain', 'Jason Clarke', 'Mark Strong', 'Joel Edgerton']",[],3.3205179,40000000,Zero Dark Thirty
125490,0.0,2012-09-19,"['Caleb Landry Jones', 'Sarah Gadon', 'Malcolm McDowell', 'Joe Pingue']",[],0.0,2400000,Antiviral
121147,0.0,2012-12-18,"['Clifton Collins Jr', 'Josh Lawson', 'Brit Morgan', 'Olivia Munn']",['Dan Rosen'],0.0,3000000,Freeloaders
139567,4636169.0,2012-08-31,"['Bruce Willis', 'Josh Duhamel', 'Rosario Dawson', ""Vincent D'Onofrio""]",['David Barrett'],0.23180845,20000000,Fire with Fire
82654,116980662.0,2013-01-31,"['Nicholas Hoult', 'Teresa Palmer', 'Analeigh Tipton', 'Rob Corddry']",['Jonathan Levine'],3.3423046285714286,35000000,Warm Bodies
94583,0.0,2007-07-13,[],['Jaymes Thompson'],0.0,0,The Gay Bed and Breakfast of Terror
16221,0.0,2007-03-15,"['Satoshi Tsumabuki', 'Kou Shibasaki', 'Kiichi Nakai', 'Yoshio Harada']",['Akihiko Shiota'],0.0,0,Dororo
96648,0.0,2011-09-12,"['Kenny Doughty', 'Rupert Evans', 'Dave Legeno', 'Richard Brake']",[],0.0,0,Asylum Blackout
38414,0.0,1995-03-08,"['Marie Gillain', 'Olivier Sitruk', 'Bruno Putzulu', 'Richard Berry']",['Bertrand Tavernier'],0.0,0,Fresh Bait
44560,0.0,2010-07-22,"['Xu Fan', 'Zhang Jingchu', 'Chen Dao-Ming', 'Li Chen']",[],0.0,25000000,Aftershock
28733,0.0,1970-06-10,"['Robert Quarry', 'Roger Perry', 'Michael Murphy', 'Michael Macready']",[],0.0,64000,"Count Yorga, Vampire"
56338,0.0,2011-02-18,"['Priyanka Chopra', 'Naseeruddin Shah', 'Irrfan Khan', 'John Abraham']",[],0.0,0,7 Khoon Maaf
27116,0.0,1972-09-01,"['Richard Burton', 'Raquel Welch', 'Virna Lisi', 'Nathalie Delon']",[],0.0,0,Bluebeard
82687,41863726.0,2012-12-19,"['Seth Rogen', 'Barbra Streisand', 'Yvonne Strahovski', 'Colin Hanks']",[],1.04659315,40000000,The Guilt Trip
29722,0.0,1968-06-21,"['Marianne Faithfull', 'Alain Delon', 'Roger Mutton', 'Marius Goring']",['Jack Cardiff'],0.0,0,The Girl on a Motorcycle
84333,0.0,2012-12-14,"['Lizzy Caplan', 'Alison Brie', 'Martin Starr', 'Mark Webber']",['Michael Mohan'],0.0,0,Save the Date
